"Index","BITW"
"2020-12-10","36.400002"
"2020-12-11","38.48"
"2020-12-14","59.799999"
"2020-12-15","81.5"
"2020-12-16","139.009995"
"2020-12-17","93"
"2020-12-18","69.07"
"2020-12-21","84.480003"
"2020-12-22","92.800003"
"2020-12-23","83"
"2020-12-24","73"
"2020-12-28","73.989998"
"2020-12-29","68"
"2020-12-30","64"
"2020-12-31","60.389999"
"2021-01-04","52.599998"
"2021-01-05","45.049999"
"2021-01-06","57.43"
"2021-01-07","66.775002"
"2021-01-08","77.300003"
"2021-01-11","67.199997"
"2021-01-12","68"
"2021-01-13","65.300003"
"2021-01-14","64.150002"
"2021-01-15","60.25"
"2021-01-19","60.549999"
"2021-01-20","57.950001"
"2021-01-21","50.599998"
"2021-01-22","53"
"2021-01-25","50"
"2021-01-26","48"
"2021-01-27","45.82"
"2021-01-28","51.099998"
"2021-01-29","55"
"2021-02-01","52.75"
"2021-02-02","61.599998"
"2021-02-03","65.599998"
"2021-02-04","63.900002"
"2021-02-05","64.650002"
"2021-02-08","70.699997"
"2021-02-09","73.510002"
"2021-02-10","71.010002"
"2021-02-11","75"
"2021-02-12","74.120003"
"2021-02-16","78.150002"
"2021-02-17","100.5"
"2021-02-18","118.400002"
"2021-02-19","136"
"2021-02-22","135.899994"
"2021-02-23","109"
"2021-02-24","120.239998"
"2021-02-25","117.434998"
"2021-02-26","98.099998"
"2021-03-01","104"
"2021-03-02","98.529999"
"2021-03-03","89"
"2021-03-04","79"
"2021-03-05","84.75"
"2021-03-08","95"
"2021-03-09","106"
"2021-03-10","100"
"2021-03-11","100.050003"
"2021-03-12","100.5"
"2021-03-15","100.809998"
"2021-03-16","97.5"
"2021-03-17","97.5"
"2021-03-18","93.400002"
"2021-03-19","89.550003"
"2021-03-22","86"
"2021-03-23","83.989998"
"2021-03-24","79.800003"
"2021-03-25","78"
"2021-03-26","78"
"2021-03-29","81.400002"
"2021-03-30","84"
"2021-03-31","83.349998"
"2021-04-01","82.690002"
"2021-04-05","84"
"2021-04-06","81.639999"
"2021-04-07","81"
"2021-04-08","80"
"2021-04-09","80.449997"
"2021-04-12","84.199997"
"2021-04-13","94.375"
"2021-04-14","88.800003"
"2021-04-15","93.989998"
"2021-04-16","90.5"
"2021-04-19","84.050003"
"2021-04-20","84.900002"
"2021-04-21","88.75"
"2021-04-22","80.5"
"2021-04-23","77.5"
"2021-04-26","77.5"
"2021-04-27","83"
"2021-04-28","79.489998"
"2021-04-29","78.300003"
"2021-04-30","81"
"2021-05-03","78.699997"
"2021-05-04","75.800003"
"2021-05-05","72.400002"
"2021-05-06","68.599998"
"2021-05-07","66"
"2021-05-10","70.199997"
"2021-05-11","70"
"2021-05-12","65.160004"
"2021-05-13","60"
"2021-05-14","66.800003"
"2021-05-17","68.400002"
"2021-05-18","66.5"
"2021-05-19","65"
"2021-05-20","66.699997"
"2021-05-21","65.519997"
"2021-05-24","71.849998"
"2021-05-25","69.5"
"2021-05-26","71.349998"
"2021-05-27","66.5"
"2021-05-28","64.5"
"2021-06-01","61.450001"
"2021-06-02","62.599998"
"2021-06-03","61.900002"
"2021-06-04","62.5"
"2021-06-07","60.5"
"2021-06-08","54.02"
"2021-06-09","52.25"
"2021-06-10","47.900002"
"2021-06-11","42"
"2021-06-14","42"
"2021-06-15","45.990002"
"2021-06-16","44.099998"
"2021-06-17","41"
"2021-06-18","38.799999"
"2021-06-21","36"
"2021-06-22","34"
"2021-06-23","34.700001"
"2021-06-24","36.400002"
"2021-06-25","35"
"2021-06-28","36.849998"
"2021-06-29","39.75"
"2021-06-30","39.650002"
"2021-07-01","38.25"
"2021-07-02","37.709999"
"2021-07-06","39.450001"
"2021-07-07","42.5"
"2021-07-08","40.400002"
"2021-07-09","40"
"2021-07-12","38"
"2021-07-13","37.5"
"2021-07-14","38.299999"
"2021-07-15","35"
"2021-07-16","34.599998"
"2021-07-19","32"
"2021-07-20","30.219999"
"2021-07-21","34"
"2021-07-22","38"
"2021-07-23","39.705002"
"2021-07-26","46.200001"
"2021-07-27","43"
"2021-07-28","45"
"2021-07-29","41"
"2021-07-30","41.66"
"2021-08-02","41.049999"
"2021-08-03","39"
"2021-08-04","39.862999"
"2021-08-05","40.150002"
"2021-08-06","40.549999"
"2021-08-09","45.400002"
"2021-08-10","46.900002"
"2021-08-11","48.5"
"2021-08-12","48"
"2021-08-13","47"
"2021-08-16","46"
"2021-08-17","43.700001"
"2021-08-18","44.5"
"2021-08-19","46.25"
"2021-08-20","48.5"
"2021-08-23","50"
"2021-08-24","50"
"2021-08-25","50"
"2021-08-26","47.75"
"2021-08-27","51.34"
"2021-08-30","50.5"
"2021-08-31","49.5"
"2021-09-01","52.75"
"2021-09-02","55.900002"
"2021-09-03","61"
"2021-09-07","58.650002"
"2021-09-08","57.549999"
"2021-09-09","59.080002"
"2021-09-10","55"
"2021-09-13","51.799999"
"2021-09-14","54"
"2021-09-15","57"
"2021-09-16","57.82"
"2021-09-17","56.259998"
"2021-09-20","47"
"2021-09-21","42.5"
"2021-09-22","45.130001"
"2021-09-23","47"
"2021-09-24","44"
"2021-09-27","44.259998"
"2021-09-28","41.389999"
"2021-09-29","38.529999"
"2021-09-30","41.990002"
"2021-10-01","42.759998"
"2021-10-04","42"
"2021-10-05","46.470001"
"2021-10-06","50.099998"
"2021-10-07","50.009998"
"2021-10-08","52.049999"
"2021-10-11","52.939999"
"2021-10-12","48.799999"
"2021-10-13","50.25"
"2021-10-14","53.299999"
"2021-10-15","54.900002"
"2021-10-18","52"
"2021-10-19","50"
"2021-10-20","51.200001"
"2021-10-21","54.299999"
"2021-10-22","53.5"
"2021-10-25","52.400002"
"2021-10-26","51.400002"
"2021-10-27","48.599998"
"2021-10-28","50.25"
"2021-10-29","51"
"2021-11-01","49.700001"
"2021-11-02","49.529999"
"2021-11-03","50"
"2021-11-04","50.27"
"2021-11-05","49.900002"
"2021-11-08","51.509998"
"2021-11-09","51.049999"
"2021-11-10","49"
"2021-11-11","50"
"2021-11-12","50"
"2021-11-15","49.740002"
"2021-11-16","48.799999"
"2021-11-17","46.310001"
"2021-11-18","45.48"
"2021-11-19","47.349998"
"2021-11-22","42.25"
"2021-11-23","43.200001"
"2021-11-24","47.5"
"2021-11-26","47.970001"
"2021-11-29","49.68"
"2021-11-30","49.900002"
"2021-12-01","48.889999"
"2021-12-02","48.720001"
"2021-12-03","45.900002"
"2021-12-06","45.490002"
"2021-12-07","45"
"2021-12-08","47.439999"
"2021-12-09","47.639999"
"2021-12-10","45.5"
"2021-12-13","42.009998"
"2021-12-14","43.099998"
"2021-12-15","43.610001"
"2021-12-16","41.43"
"2021-12-17","42.02"
"2021-12-20","40.27"
"2021-12-21","41.009998"
"2021-12-22","40.950001"
"2021-12-23","41.610001"
"2021-12-27","43.150002"
"2021-12-28","40.450001"
"2021-12-29","38.48"
"2021-12-30","38.529999"
"2021-12-31","38.150002"
"2022-01-03","38.209999"
"2022-01-04","39.299999"
"2022-01-05","38.5"
"2022-01-06","36.709999"
"2022-01-07","35.900002"
"2022-01-10","35.639999"
"2022-01-11","38.18"
"2022-01-12","39.299999"
"2022-01-13","37.049999"
"2022-01-14","37.5"
"2022-01-18","36.810001"
"2022-01-19","36.279999"
"2022-01-20","34.919998"
"2022-01-21","31"
"2022-01-24","26.299999"
"2022-01-25","27.75"
"2022-01-26","28.709999"
"2022-01-27","28.92"
"2022-01-28","31.290001"
"2022-01-31","31.540001"
"2022-02-01","31.950001"
"2022-02-02","31"
"2022-02-03","30.139999"
"2022-02-04","32.82"
"2022-02-07","35.459999"
"2022-02-08","35.209999"
"2022-02-09","36.59"
"2022-02-10","36.400002"
"2022-02-11","32.509998"
"2022-02-14","33.200001"
"2022-02-15","34.869999"
"2022-02-16","35.07"
"2022-02-17","33.400002"
"2022-02-18","33"
"2022-02-22","30.4"
"2022-02-23","30.620001"
"2022-02-24","29.950001"
"2022-02-25","30.690001"
"2022-02-28","31.719999"
"2022-03-01","32.32"
"2022-03-02","32.07"
"2022-03-03","31.15"
"2022-03-04","29.32"
"2022-03-07","28.370001"
"2022-03-08","28.42"
"2022-03-09","30.139999"
"2022-03-10","29.57"
"2022-03-11","29.299999"
"2022-03-14","29.549999"
"2022-03-15","30.4"
"2022-03-16","30.290001"
"2022-03-17","30.15"
"2022-03-18","30.870001"
"2022-03-21","30.879999"
"2022-03-22","31.41"
"2022-03-23","30.299999"
"2022-03-24","31.940001"
"2022-03-25","33.139999"
"2022-03-28","33.5"
"2022-03-29","34.25"
"2022-03-30","33.5"
"2022-03-31","32.27"
"2022-04-01","33.119999"
"2022-04-04","33.43"
"2022-04-05","32.849998"
"2022-04-06","30.959999"
"2022-04-07","31.290001"
"2022-04-08","30.110001"
"2022-04-11","28.98"
"2022-04-12","28.5"
"2022-04-13","29.610001"
