"Date","BTC.USD","SOL.USD","BCH.USD","MATIC.USD","ALGO.USD","LINK.USD","ETH.USD","LTC.USD","ADA.USD","AVAX.USD"
"2021-10-01",30,100,20,90,50,40,60,10,70,80
"2021-10-02",20,100,30,90,50,40,60,10,70,80
"2021-10-03",30,100,20,90,60,40,50,10,70,80
"2021-10-04",30,100,20,90,60,40,50,10,70,80
"2021-10-05",30,100,20,90,60,40,50,10,70,80
"2021-10-06",30,100,20,90,60,40,50,10,70,80
"2021-10-07",30,100,20,90,60,40,50,10,70,80
"2021-10-08",20,100,30,90,60,40,50,10,70,80
"2021-10-09",30,100,20,90,60,40,50,10,70,80
"2021-10-10",30,100,10,90,60,40,50,20,70,80
"2021-10-11",30,90,10,100,60,40,50,20,70,80
"2021-10-12",30,90,20,100,60,40,50,10,80,70
"2021-10-13",30,100,10,90,60,40,50,20,80,70
"2021-10-14",30,100,10,90,60,40,50,20,80,70
"2021-10-15",40,100,10,90,60,20,50,30,80,70
"2021-10-16",40,90,10,100,60,30,50,20,80,70
"2021-10-17",40,90,20,100,50,10,60,30,80,70
"2021-10-18",40,100,20,90,60,10,50,30,80,70
"2021-10-19",40,90,10,100,60,30,50,20,80,70
"2021-10-20",40,100,20,90,60,10,50,30,80,70
"2021-10-21",40,100,10,90,60,30,50,20,80,70
"2021-10-22",40,100,30,90,60,10,50,20,80,70
"2021-10-23",40,100,30,90,60,10,50,20,80,70
"2021-10-24",40,100,30,90,60,10,50,20,80,70
"2021-10-25",40,100,30,90,60,10,50,20,80,70
"2021-10-26",40,100,20,90,60,10,50,30,80,70
"2021-10-27",40,100,20,90,60,10,50,30,80,70
"2021-10-28",40,90,30,100,60,10,50,20,80,70
"2021-10-29",40,100,30,90,50,10,60,20,80,70
"2021-10-30",40,90,20,100,50,10,60,30,80,70
"2021-10-31",40,90,30,100,50,10,60,20,80,70
"2021-11-01",40,90,20,100,50,10,60,30,70,80
"2021-11-02",40,90,20,100,50,10,60,30,70,80
"2021-11-03",40,90,30,100,50,10,60,20,70,80
"2021-11-04",40,90,30,100,50,10,60,20,70,80
"2021-11-05",40,100,30,90,50,10,60,20,70,80
"2021-11-06",40,100,30,90,50,20,60,10,70,80
"2021-11-07",40,100,30,90,50,10,60,20,70,80
"2021-11-08",40,100,10,90,50,20,60,30,80,70
"2021-11-09",30,100,20,90,50,10,60,40,80,70
"2021-11-10",40,100,20,90,60,10,80,30,70,50
"2021-11-11",30,100,20,90,50,10,80,40,70,60
"2021-11-12",50,100,20,90,30,10,80,40,70,60
"2021-11-13",50,100,20,90,40,10,80,30,70,60
"2021-11-14",40,100,10,90,50,20,80,30,60,70
"2021-11-15",40,100,10,90,50,20,80,30,60,70
"2021-11-16",40,100,10,90,50,20,70,30,60,80
"2021-11-17",40,100,10,90,50,20,70,30,60,80
"2021-11-18",40,100,10,90,50,20,70,30,60,80
"2021-11-19",40,100,10,90,50,20,70,30,60,80
"2021-11-20",40,100,20,90,50,10,70,30,60,80
"2021-11-21",40,100,10,90,50,20,70,30,60,80
"2021-11-22",40,100,20,90,50,10,70,30,60,80
"2021-11-23",30,100,20,90,60,10,70,40,50,80
"2021-11-24",30,100,20,90,60,10,70,40,50,80
"2021-11-25",30,100,40,90,60,10,70,20,50,80
"2021-11-26",40,100,30,90,60,10,70,20,50,80
"2021-11-27",50,100,30,90,60,10,70,20,40,80
"2021-11-28",50,100,40,90,60,10,70,20,30,80
"2021-11-29",50,100,40,90,60,10,70,30,20,80
"2021-11-30",50,100,30,90,60,10,70,40,20,80
"2021-12-01",30,100,20,90,60,10,70,40,50,80
"2021-12-02",40,100,20,90,60,10,70,30,50,80
"2021-12-03",40,100,30,90,60,10,70,20,50,80
"2021-12-04",40,100,30,90,60,10,70,20,50,80
"2021-12-05",40,100,30,90,60,10,70,20,50,80
"2021-12-06",40,100,30,90,60,10,70,20,50,80
"2021-12-07",40,100,30,90,60,10,70,20,50,80
"2021-12-08",40,100,30,90,60,10,70,20,50,80
"2021-12-09",40,100,30,90,60,10,70,20,50,80
"2021-12-10",40,100,30,90,60,10,70,20,50,80
"2021-12-11",40,100,30,90,60,10,70,20,50,80
"2021-12-12",40,100,30,90,60,10,70,20,50,80
"2021-12-13",40,100,30,90,60,10,70,20,50,80
"2021-12-14",40,100,30,90,60,10,70,20,50,80
"2021-12-15",40,100,30,90,50,10,70,20,60,80
"2021-12-16",40,100,30,90,60,10,70,20,50,80
"2021-12-17",30,100,40,90,60,10,70,20,50,80
"2021-12-18",30,100,40,90,60,10,70,20,50,80
"2021-12-19",30,100,40,90,60,10,70,20,50,80
"2021-12-20",40,100,30,90,60,10,70,20,50,80
"2021-12-21",40,100,30,90,60,10,70,20,50,80
"2021-12-22",40,100,30,90,60,10,70,20,50,80
"2021-12-23",40,100,30,90,60,10,70,20,50,80
"2021-12-24",40,100,30,90,60,10,70,20,50,80
"2021-12-25",40,100,30,90,60,10,70,20,50,80
"2021-12-26",40,100,30,90,60,10,70,20,50,80
"2021-12-27",30,100,40,90,60,20,70,10,50,80
"2021-12-28",30,100,40,90,60,10,70,20,50,80
"2021-12-29",30,100,40,90,60,10,70,20,50,80
"2021-12-30",30,100,40,90,60,10,70,20,50,80
"2021-12-31",30,100,40,90,60,10,70,20,50,80
"2022-01-01",40,100,30,90,60,10,70,20,50,80
"2022-01-02",40,100,30,90,60,10,70,20,50,80
"2022-01-03",30,100,40,90,60,20,70,10,50,80
"2022-01-04",40,100,20,90,60,30,70,10,50,80
"2022-01-05",30,100,20,90,60,40,70,10,50,80
"2022-01-06",40,100,20,90,60,30,70,10,50,80
"2022-01-07",30,90,20,100,60,40,70,10,50,80
"2022-01-08",30,90,20,100,60,40,70,10,50,80
"2022-01-09",30,90,20,100,60,40,70,10,50,80
"2022-01-10",30,90,20,100,60,40,70,10,50,80
"2022-01-11",30,90,20,100,60,40,70,10,50,80
"2022-01-12",30,90,10,100,60,40,70,20,50,80
"2022-01-13",30,90,10,100,60,40,70,20,50,80
"2022-01-14",40,90,10,100,60,30,70,20,50,80
"2022-01-15",40,90,10,100,60,30,70,20,50,80
"2022-01-16",40,100,10,90,50,30,70,20,60,80
"2022-01-17",40,100,10,90,50,30,70,20,60,80
"2022-01-18",40,90,10,100,50,30,70,20,60,80
"2022-01-19",40,90,10,100,50,30,70,20,60,80
"2022-01-20",40,90,10,100,50,30,70,20,60,80
"2022-01-21",40,90,10,100,50,30,70,20,60,80
"2022-01-22",40,80,10,100,50,30,70,20,60,90
"2022-01-23",40,80,10,100,50,30,70,20,60,90
"2022-01-24",40,80,10,100,50,30,70,20,60,90
"2022-01-25",40,80,10,100,50,30,70,20,60,90
"2022-01-26",40,80,10,100,50,30,70,20,60,90
"2022-01-27",40,90,10,80,50,30,70,20,60,100
"2022-01-28",40,80,10,90,50,30,70,20,60,100
"2022-01-29",40,90,10,80,50,30,70,20,60,100
"2022-01-30",40,100,10,80,50,30,70,20,60,90
"2022-01-31",40,80,10,90,50,30,70,20,60,100
"2022-02-01",40,90,10,80,50,20,70,30,60,100
"2022-02-02",40,100,10,80,50,20,70,30,60,90
"2022-02-03",50,100,10,90,40,30,70,20,60,80
"2022-02-04",40,100,10,80,50,20,70,30,60,90
"2022-02-05",50,100,10,80,40,30,70,20,60,90
"2022-02-06",60,100,10,90,40,30,70,20,50,80
"2022-02-07",60,100,10,90,40,20,70,30,50,80
"2022-02-08",60,100,10,90,40,20,70,30,50,80
"2022-02-09",60,100,10,80,50,20,70,30,40,90
"2022-02-10",70,90,10,80,50,30,60,20,40,100
"2022-02-11",70,90,10,80,50,20,60,30,40,100
"2022-02-12",70,90,10,80,50,20,60,30,40,100
"2022-02-13",70,100,10,80,50,20,60,30,40,90
"2022-02-14",70,100,10,80,50,20,60,30,40,90
"2022-02-15",70,90,10,80,50,20,60,30,40,100
"2022-02-16",70,90,10,80,50,20,60,30,40,100
"2022-02-17",70,90,10,80,50,30,60,20,40,100
"2022-02-18",80,90,10,50,60,20,70,30,40,100
"2022-02-19",70,90,10,60,50,20,80,30,40,100
"2022-02-20",70,90,10,60,50,20,80,40,30,100
"2022-02-21",70,90,10,60,50,20,80,40,30,100
"2022-02-22",60,90,10,80,50,20,70,40,30,100
"2022-02-23",60,90,10,80,50,30,70,40,20,100
"2022-02-24",80,90,10,60,50,20,70,40,30,100
"2022-02-25",70,90,10,50,60,20,80,40,30,100
"2022-02-26",80,90,10,50,60,20,70,40,30,100
"2022-02-27",80,90,10,50,60,20,70,40,30,100
"2022-02-28",80,90,10,50,60,20,70,40,30,100
"2022-03-01",80,90,10,50,60,20,70,40,30,100
"2022-03-02",80,90,10,60,50,20,70,40,30,100
"2022-03-03",80,90,10,60,50,20,70,40,30,100
"2022-03-04",80,90,10,60,50,20,70,40,30,100
"2022-03-05",80,90,10,60,50,20,70,40,30,100
"2022-03-06",80,90,10,60,50,20,70,40,30,100
"2022-03-07",80,90,10,60,50,30,70,40,20,100
"2022-03-08",80,90,10,60,50,30,70,40,20,100
"2022-03-09",80,90,10,60,50,30,70,40,20,100
"2022-03-10",80,90,10,70,50,30,60,40,20,100
"2022-03-11",60,90,10,80,50,30,70,40,20,100
"2022-03-12",80,90,10,60,50,30,70,40,20,100
"2022-03-13",70,90,10,60,50,30,80,40,20,100
"2022-03-14",70,90,10,60,50,30,80,40,20,100
"2022-03-15",70,90,10,60,50,30,80,40,20,100
"2022-03-16",70,90,10,60,50,30,80,40,20,100
"2022-03-17",70,90,10,60,50,30,80,40,20,100
"2022-03-18",70,90,10,60,50,30,80,40,20,100
"2022-03-19",70,90,10,60,50,30,80,40,20,100
"2022-03-20",70,90,10,60,50,30,80,40,20,100
"2022-03-21",60,90,10,70,50,30,80,40,20,100
"2022-03-22",60,90,20,70,50,30,80,40,10,100
"2022-03-23",60,90,10,70,50,20,80,40,30,100
"2022-03-24",60,90,10,70,50,30,80,40,20,100
"2022-03-25",60,90,10,70,50,30,80,40,20,100
"2022-03-26",60,90,10,70,50,30,80,40,20,100
"2022-03-27",60,90,10,70,50,30,80,40,20,100
"2022-03-28",60,90,10,70,50,20,80,40,30,100
"2022-03-29",60,90,10,70,50,30,80,40,20,100
"2022-03-30",60,90,10,70,50,30,80,40,20,100
"2022-03-31",60,90,10,70,50,40,80,30,20,100
"2022-04-01",60,90,10,70,50,40,80,30,20,100
"2022-04-02",60,90,10,70,50,40,80,30,20,100
"2022-04-03",60,90,10,70,50,40,80,30,20,100
"2022-04-04",60,90,10,70,50,40,80,30,20,100
"2022-04-05",60,90,10,70,50,40,80,30,20,100
"2022-04-06",60,90,10,70,50,30,80,40,20,100
"2022-04-07",60,90,10,70,50,30,80,40,20,100
"2022-04-08",60,90,10,70,50,30,80,40,20,100
"2022-04-09",60,90,10,70,50,30,80,40,20,100
"2022-04-10",60,90,10,70,50,40,80,30,20,100
"2022-04-11",60,90,10,70,50,30,80,40,20,100
"2022-04-12",60,90,10,70,50,40,80,30,20,100
"2022-04-13",60,90,10,70,50,30,80,40,20,100
"2022-04-14",60,90,10,70,50,30,80,40,20,100
"2022-04-15",60,90,10,80,40,50,70,30,20,100
"2022-04-16",60,90,10,80,50,30,70,40,20,100
"2022-04-17",60,90,10,80,40,30,70,50,20,100
"2022-04-18",60,90,10,80,40,30,70,50,20,100
"2022-04-19",60,90,10,80,50,30,70,40,20,100
"2022-04-20",60,90,10,80,50,30,70,40,20,100
"2022-04-21",60,90,10,80,50,30,70,40,20,100
"2022-04-22",60,90,10,80,50,30,70,40,20,100
"2022-04-23",60,90,10,80,50,30,70,40,20,100
"2022-04-24",60,90,10,80,50,30,70,40,20,100
"2022-04-25",60,90,10,80,30,40,70,50,20,100
"2022-04-26",60,90,10,70,50,30,80,40,20,100
"2022-04-27",60,90,10,70,50,20,80,40,30,100
"2022-04-28",60,90,10,70,50,30,80,40,20,100
"2022-04-29",60,90,10,70,50,20,80,40,30,100
"2022-04-30",60,90,20,70,50,10,80,40,30,100
"2022-05-01",60,90,20,70,50,10,80,40,30,100
"2022-05-02",60,90,20,70,50,10,80,40,30,100
"2022-05-03",60,90,20,70,50,10,80,40,30,100
"2022-05-04",60,90,20,80,50,10,70,40,30,100
"2022-05-05",60,90,20,80,50,10,70,40,30,100
"2022-05-06",60,90,20,80,50,10,70,40,30,100
"2022-05-07",50,90,20,80,70,10,60,40,30,100
"2022-05-08",50,90,20,80,70,10,60,40,30,100
"2022-05-09",50,90,20,80,60,10,70,40,30,100
"2022-05-10",60,90,30,80,50,10,70,40,20,100
"2022-05-11",70,90,30,50,60,10,80,40,20,100
"2022-05-12",80,90,30,50,60,20,70,40,10,100
"2022-05-13",80,90,30,50,60,20,70,40,10,100
"2022-05-14",80,90,30,50,60,20,70,40,10,100
"2022-05-15",80,90,30,60,50,20,70,40,10,100
"2022-05-16",80,90,30,50,60,10,70,40,20,100
"2022-05-17",70,90,30,50,60,10,80,40,20,100
"2022-05-18",80,90,30,60,50,20,70,40,10,100
"2022-05-19",80,90,30,60,50,20,70,40,10,100
"2022-05-20",70,90,30,60,50,20,80,40,10,100
"2022-05-21",70,100,30,60,40,20,80,50,10,90
"2022-05-22",70,90,30,60,40,20,80,50,10,100
"2022-05-23",70,100,30,60,40,20,80,50,10,90
"2022-05-24",80,100,30,60,40,20,90,50,10,70
"2022-05-25",90,100,30,60,40,20,80,50,10,70
"2022-05-26",100,80,30,60,50,20,90,40,10,70
"2022-05-27",100,80,30,60,40,20,90,50,10,70
"2022-05-28",100,70,30,60,40,20,90,50,10,80
"2022-05-29",100,70,30,60,50,20,90,40,10,80
"2022-05-30",100,60,30,70,40,20,80,50,10,90
"2022-05-31",100,60,30,70,40,20,80,50,10,90
"2022-06-01",100,60,30,70,40,20,80,50,10,90
"2022-06-02",100,40,30,70,50,20,80,60,10,90
"2022-06-03",100,40,30,70,60,20,80,50,10,90
"2022-06-04",100,40,30,70,60,20,80,50,10,90
"2022-06-05",100,40,30,70,60,20,80,50,10,90
"2022-06-06",100,40,30,70,50,20,80,60,10,90
"2022-06-07",100,10,30,70,50,40,80,60,20,90
"2022-06-08",90,10,40,70,20,50,80,60,30,100
"2022-06-09",100,20,40,70,10,50,80,60,30,90
"2022-06-10",100,20,40,80,10,50,90,60,30,70
"2022-06-11",100,20,40,80,10,50,90,60,30,70
"2022-06-12",100,20,50,80,10,40,90,60,30,70
"2022-06-13",100,20,40,80,10,50,90,60,30,70
"2022-06-14",100,20,30,70,10,50,90,60,40,80
"2022-06-15",100,40,20,70,10,50,90,60,30,80
"2022-06-16",100,40,20,80,10,50,90,70,30,60
"2022-06-17",100,40,20,80,10,60,90,70,30,50
"2022-06-18",100,30,20,70,10,50,90,80,40,60
"2022-06-19",100,40,20,70,10,60,90,80,30,50
"2022-06-20",100,40,20,80,10,50,90,70,30,60
"2022-06-21",100,50,20,80,10,60,90,70,30,40
"2022-06-22",100,50,30,90,10,60,80,70,20,40
"2022-06-23",100,50,30,90,10,60,80,70,20,40
"2022-06-24",90,50,30,100,10,60,80,70,20,40
"2022-06-25",90,50,30,100,10,40,80,70,20,60
"2022-06-26",90,50,30,100,10,40,80,70,20,60
"2022-06-27",100,40,30,90,10,50,80,70,20,60
"2022-06-28",100,40,20,90,10,50,80,70,30,60
"2022-06-29",100,40,20,90,10,60,80,70,30,50
"2022-06-30",100,40,20,90,10,60,80,70,30,50
"2022-07-01",100,40,20,90,10,50,80,70,30,60
"2022-07-02",100,30,20,90,10,50,80,70,40,60
"2022-07-03",100,30,20,90,10,50,80,70,40,60
"2022-07-04",100,40,20,90,10,50,80,70,30,60
"2022-07-05",100,40,20,90,10,50,80,70,30,60
"2022-07-06",90,50,20,100,10,40,80,60,30,70
"2022-07-07",90,50,20,100,10,40,80,60,30,70
"2022-07-08",90,40,20,100,10,50,80,60,30,70
"2022-07-09",90,50,20,100,10,40,80,60,30,70
"2022-07-10",90,50,20,100,10,40,80,60,30,70
"2022-07-11",90,40,10,100,20,50,70,60,30,80
"2022-07-12",90,40,10,100,20,50,70,60,30,80
"2022-07-13",90,40,20,100,10,50,70,60,30,80
"2022-07-14",90,50,10,100,20,40,70,60,30,80
"2022-07-15",80,40,10,100,20,50,70,60,30,90
"2022-07-16",70,50,10,100,20,40,80,60,30,90
"2022-07-17",70,50,10,100,20,40,80,60,30,90
"2022-07-18",70,50,10,100,20,40,80,60,30,90
"2022-07-19",70,50,10,100,20,40,80,60,30,90
"2022-07-20",70,40,10,100,20,50,80,60,30,90
"2022-07-21",70,30,20,100,10,50,80,60,40,90
"2022-07-22",80,30,20,100,10,50,90,60,40,70
"2022-07-23",80,30,20,100,10,40,90,60,50,70
"2022-07-24",80,20,30,100,10,40,90,60,50,70
"2022-07-25",80,20,30,100,10,40,90,60,50,70
"2022-07-26",90,20,30,100,10,40,80,60,50,70
"2022-07-27",80,20,30,100,10,40,90,60,50,70
"2022-07-28",80,20,50,100,10,30,90,60,40,70
"2022-07-29",80,20,40,100,10,30,90,60,50,70
"2022-07-30",70,20,30,100,10,40,90,60,50,80
"2022-07-31",80,20,30,100,10,40,90,60,50,70
"2022-08-01",90,20,30,100,10,40,80,60,50,70
"2022-08-02",90,20,40,100,10,30,80,60,50,70
"2022-08-03",90,10,30,100,20,40,80,60,50,70
"2022-08-04",90,10,30,100,20,40,80,70,50,60
"2022-08-05",80,10,30,100,20,40,90,60,50,70
"2022-08-06",80,10,30,100,20,40,90,60,50,70
"2022-08-07",80,10,30,100,20,40,90,60,50,70
"2022-08-08",80,10,30,100,20,40,90,60,50,70
"2022-08-09",80,10,30,100,20,60,90,40,50,70
"2022-08-10",80,10,30,100,20,60,90,40,50,70
"2022-08-11",80,20,30,100,10,60,90,40,50,70
"2022-08-12",80,20,30,100,10,60,90,40,50,70
"2022-08-13",80,20,30,100,10,50,90,40,60,70
"2022-08-14",80,20,30,100,10,50,90,40,60,70
"2022-08-15",80,10,30,100,20,50,90,40,60,70
"2022-08-16",80,10,30,100,20,60,90,40,70,50
"2022-08-17",80,10,30,100,20,60,90,50,70,40
"2022-08-18",80,20,30,100,10,60,90,70,50,40
"2022-08-19",80,20,30,100,10,60,90,70,50,40
"2022-08-20",80,10,40,100,20,70,90,60,50,30
"2022-08-21",80,10,40,100,20,50,90,60,70,30
"2022-08-22",80,10,40,100,30,60,90,70,50,20
"2022-08-23",80,10,40,100,20,70,90,50,60,30
"2022-08-24",80,10,40,100,20,70,90,50,60,30
"2022-08-25",80,10,40,100,20,60,90,50,70,30
"2022-08-26",90,10,40,100,20,60,80,50,70,30
"2022-08-27",90,10,40,100,20,50,80,60,70,30
"2022-08-28",90,10,40,100,20,50,80,60,70,30
"2022-08-29",90,10,40,100,30,50,80,60,70,20
"2022-08-30",90,10,40,100,20,60,80,50,70,30
"2022-08-31",90,10,40,100,20,60,80,50,70,30
"2022-09-01",90,10,40,100,20,50,80,60,70,30
"2022-09-02",90,10,40,100,20,60,80,70,50,30
"2022-09-03",90,10,40,100,20,50,80,70,60,30
"2022-09-04",90,10,40,100,20,50,80,70,60,30
"2022-09-05",90,10,40,100,20,60,70,80,50,30
"2022-09-06",100,10,40,90,20,70,80,60,50,30
"2022-09-07",100,10,40,80,20,50,90,70,60,30
"2022-09-08",100,10,40,70,20,50,90,80,60,30
"2022-09-09",100,10,40,90,20,50,80,70,60,30
"2022-09-10",100,10,40,80,20,60,90,70,50,30
"2022-09-11",100,10,40,80,20,70,90,60,50,30
"2022-09-12",100,20,40,90,10,60,80,70,50,30
"2022-09-13",90,10,40,100,20,60,80,70,50,30
"2022-09-14",80,20,40,100,30,70,90,60,50,10
"2022-09-15",100,20,40,90,30,80,60,70,50,10
"2022-09-16",100,10,40,80,30,90,50,60,70,20
"2022-09-17",90,20,40,60,30,100,50,80,70,10
"2022-09-18",100,20,40,60,30,90,50,70,80,10
"2022-09-19",100,20,40,50,30,90,70,60,80,10
"2022-09-20",100,20,40,70,30,90,50,60,80,10
"2022-09-21",100,20,40,50,30,90,60,70,80,10
"2022-09-22",100,20,30,50,40,90,60,70,80,10
"2022-09-23",100,20,30,50,40,80,70,90,60,10
"2022-09-24",100,20,40,50,30,90,70,80,60,10
"2022-09-25",100,20,40,50,30,90,70,80,60,10
"2022-09-26",100,20,40,50,30,90,70,80,60,10
"2022-09-27",100,20,40,50,30,90,70,80,60,10
"2022-09-28",100,20,40,50,30,90,70,80,60,10
"2022-09-29",100,20,40,50,30,90,70,80,60,10
"2022-09-30",100,20,40,50,30,90,70,80,60,10
"2022-10-01",100,20,40,50,30,90,70,80,60,10
"2022-10-02",100,20,40,50,30,70,80,90,60,10
"2022-10-03",100,20,40,70,30,50,80,90,60,10
"2022-10-04",100,20,40,70,30,50,80,90,60,10
"2022-10-05",100,20,40,80,30,50,70,90,60,10
"2022-10-06",100,20,40,70,30,50,90,80,60,10
"2022-10-07",100,30,50,80,20,40,90,70,60,10
"2022-10-08",100,20,50,80,30,40,90,70,60,10
"2022-10-09",100,20,50,70,30,40,90,80,60,10
"2022-10-10",100,30,50,70,20,40,90,80,60,10
"2022-10-11",100,30,50,70,20,40,80,90,60,10
"2022-10-12",100,20,50,70,30,40,90,80,60,10
"2022-10-13",100,20,50,70,30,40,90,80,60,10
"2022-10-14",100,20,50,70,30,40,90,80,60,10
"2022-10-15",100,20,50,70,30,40,90,80,60,10
"2022-10-16",100,20,60,70,30,50,90,80,40,10
"2022-10-17",100,20,50,80,40,60,90,70,30,10
"2022-10-18",100,20,50,80,30,60,90,70,40,10
"2022-10-19",100,20,50,90,30,60,80,70,40,10
"2022-10-20",100,20,50,80,30,60,90,70,40,10
"2022-10-21",100,20,50,80,30,60,90,70,40,10
"2022-10-22",100,20,50,80,40,60,90,70,30,10
"2022-10-23",90,20,50,100,30,60,80,70,40,10
"2022-10-24",80,20,50,100,40,60,90,70,30,10
"2022-10-25",80,20,50,90,30,60,100,70,40,10
"2022-10-26",80,20,50,90,30,60,100,70,40,10
"2022-10-27",80,20,50,90,30,60,100,70,40,10
"2022-10-28",80,30,50,90,20,60,100,70,40,10
"2022-10-29",80,20,50,90,30,60,100,70,40,10
"2022-10-30",80,20,50,90,30,60,100,70,40,10
"2022-10-31",80,20,50,90,30,60,100,70,40,10
"2022-11-01",80,20,50,90,40,60,100,70,30,10
